"X","subbasin_no","Y","Y_cell","X_cell","GR_new","river"
7335,24,4725,53,82,7,1
7335,24,4635,52,82,7,NA
7335,0,4545,51,82,7,NA
7335,11,4455,50,82,2,NA
7335,11,4365,49,82,2,NA
7335,11,4275,48,82,2,NA
7335,11,4185,47,82,2,NA
7335,11,4095,46,82,2,NA
7335,11,4005,45,82,2,NA
7335,11,3915,44,82,2,NA
7335,11,3825,43,82,2,NA
7335,11,3735,42,82,2,NA
7335,11,3645,41,82,2,NA
7335,11,3555,40,82,2,NA
7335,9,3465,39,82,2,NA
7335,9,3375,38,82,2,NA
7335,9,3285,37,82,2,NA
7335,9,3195,36,82,2,NA
7335,9,3105,35,82,2,NA
7335,9,3015,34,82,2,NA
7335,11,2925,33,82,2,NA
7335,11,2835,32,82,2,NA
7335,11,2745,31,82,2,NA
7335,11,2655,30,82,2,1
7335,11,2565,29,82,2,1
7335,11,2475,28,82,2,1
7335,10,2385,27,82,2,NA
7335,10,2295,26,82,2,NA
7335,10,2205,25,82,2,NA
7335,10,2115,24,82,2,NA
7335,10,2025,23,82,2,NA
7335,10,1935,22,82,2,NA
7335,10,1845,21,82,2,NA
7335,10,1755,20,82,2,NA
7335,0,1665,19,82,7,NA
7335,0,1575,18,82,7,NA
7335,0,1485,17,82,7,NA
7335,0,1395,16,82,7,NA
7335,0,1305,15,82,7,NA
7335,0,1215,14,82,7,NA
7335,0,1125,13,82,7,NA
7335,0,1035,12,82,7,NA
7335,0,945,11,82,7,NA
7335,0,855,10,82,7,NA
7335,0,765,9,82,7,NA
7335,0,675,8,82,7,NA
7335,0,585,7,82,7,NA
7335,0,495,6,82,7,NA
7335,0,405,5,82,7,NA
7335,0,315,4,82,7,NA
7335,0,225,3,82,7,NA
7335,0,135,2,82,7,NA
7335,0,45,1,82,7,NA
7425,0,6255,70,83,7,NA
7425,0,6165,69,83,7,NA
7425,0,6075,68,83,7,NA
7425,0,5985,67,83,7,NA
7425,0,5895,66,83,7,NA
7425,0,5805,65,83,7,NA
7425,0,5715,64,83,7,NA
7425,0,5625,63,83,7,NA
7425,0,5535,62,83,7,NA
7425,0,5445,61,83,7,NA
7425,0,5355,60,83,7,NA
7425,0,5265,59,83,7,NA
7425,24,5175,58,83,7,NA
7425,24,5085,57,83,7,NA
7425,24,4995,56,83,7,NA
7425,24,4905,55,83,7,NA
7425,24,4815,54,83,7,NA
7425,24,4725,53,83,7,1
7425,24,4635,52,83,7,NA
7425,0,4545,51,83,7,NA
7425,0,4455,50,83,7,NA
7425,0,4365,49,83,7,NA
7425,11,4275,48,83,2,NA
7425,11,4185,47,83,2,NA
7425,11,4095,46,83,2,NA
7425,11,4005,45,83,2,NA
7425,11,3915,44,83,2,NA
7425,11,3825,43,83,2,NA
7425,11,3735,42,83,2,NA
7425,11,3645,41,83,2,NA
7425,11,3555,40,83,2,NA
7425,11,3465,39,83,2,NA
7425,11,3375,38,83,2,NA
7425,11,3285,37,83,2,NA
7425,9,3195,36,83,2,NA
7425,11,3105,35,83,2,NA
7425,11,3015,34,83,2,NA
7425,11,2925,33,83,2,NA
7425,11,2835,32,83,2,NA
7425,11,2745,31,83,2,NA
7425,11,2655,30,83,2,1
7425,11,2565,29,83,2,NA
7425,11,2475,28,83,2,NA
7425,10,2385,27,83,2,NA
7425,10,2295,26,83,2,NA
7425,10,2205,25,83,2,NA
7425,10,2115,24,83,2,NA
7425,10,2025,23,83,2,NA
7425,10,1935,22,83,2,NA
7425,10,1845,21,83,2,NA
7425,0,1755,20,83,7,NA
7425,0,1665,19,83,7,NA
7425,0,1575,18,83,7,NA
7425,0,1485,17,83,7,NA
7425,0,1395,16,83,7,NA
7425,0,1305,15,83,7,NA
7425,0,1215,14,83,7,NA
7425,0,1125,13,83,7,NA
7425,0,1035,12,83,7,NA
7425,0,945,11,83,7,NA
7425,0,855,10,83,7,NA
7425,0,765,9,83,7,NA
7425,0,675,8,83,7,NA
7425,0,585,7,83,7,NA
7425,0,495,6,83,7,NA
7425,0,405,5,83,7,NA
7425,0,315,4,83,7,NA
7425,0,225,3,83,7,NA
7425,0,135,2,83,7,NA
7425,0,45,1,83,7,NA
7515,0,6255,70,84,7,NA
7515,0,6165,69,84,7,NA
7515,0,6075,68,84,7,NA
7515,0,5985,67,84,7,NA
7515,0,5895,66,84,7,NA
7515,0,5805,65,84,7,NA
7515,0,5715,64,84,7,NA
7515,0,5625,63,84,7,NA
7515,0,5535,62,84,7,NA
7515,0,5445,61,84,7,NA
7515,0,5355,60,84,7,NA
7515,0,5265,59,84,7,NA
7515,24,5175,58,84,7,NA
7515,24,5085,57,84,7,NA
7515,24,4995,56,84,7,NA
7515,24,4905,55,84,7,NA
7515,24,4815,54,84,7,NA
7515,24,4725,53,84,7,1
7515,24,4635,52,84,7,NA
7515,0,4545,51,84,7,NA
7515,0,4455,50,84,7,NA
7515,0,4365,49,84,7,NA
7515,0,4275,48,84,7,NA
7515,11,4185,47,84,2,NA
7515,11,4095,46,84,2,NA
7515,11,4005,45,84,2,NA
7515,11,3915,44,84,2,NA
7515,11,3825,43,84,2,NA
7515,11,3735,42,84,2,NA
7515,11,3645,41,84,2,NA
7515,11,3555,40,84,2,NA
7515,11,3465,39,84,2,NA
7515,11,3375,38,84,2,NA
7515,11,3285,37,84,2,NA
7515,11,3195,36,84,2,NA
7515,11,3105,35,84,2,NA
7515,11,3015,34,84,2,NA
7515,11,2925,33,84,2,NA
7515,11,2835,32,84,2,NA
7515,11,2745,31,84,2,1
7515,11,2655,30,84,2,1
7515,11,2565,29,84,2,NA
7515,11,2475,28,84,2,NA
7515,11,2385,27,84,2,NA
7515,11,2295,26,84,2,NA
7515,10,2205,25,84,2,NA
7515,10,2115,24,84,2,NA
7515,10,2025,23,84,2,NA
7515,10,1935,22,84,2,NA
7515,0,1845,21,84,7,NA
7515,0,1755,20,84,7,NA
7515,0,1665,19,84,7,NA
7515,0,1575,18,84,7,NA
7515,0,1485,17,84,7,NA
7515,0,1395,16,84,7,NA
7515,0,1305,15,84,7,NA
7515,0,1215,14,84,7,NA
7515,0,1125,13,84,7,NA
7515,0,1035,12,84,7,NA
7515,0,945,11,84,7,NA
7515,0,855,10,84,7,NA
7515,0,765,9,84,7,NA
7515,0,675,8,84,7,NA
7515,0,585,7,84,7,NA
7515,0,495,6,84,7,NA
7515,0,405,5,84,7,NA
7515,0,315,4,84,7,NA
7515,0,225,3,84,7,NA
7515,0,135,2,84,7,NA
7515,0,45,1,84,7,NA
7605,0,6255,70,85,7,NA
7605,0,6165,69,85,7,NA
7605,0,6075,68,85,7,NA
7605,0,5985,67,85,7,NA
7605,0,5895,66,85,7,NA
7605,0,5805,65,85,7,1
7605,0,5715,64,85,7,NA
7605,0,5625,63,85,7,NA
7605,0,5535,62,85,7,NA
7605,0,5445,61,85,7,NA
7605,0,5355,60,85,7,NA
7605,0,5265,59,85,7,NA
7605,0,5175,58,85,7,NA
7605,24,5085,57,85,7,NA
7605,24,4995,56,85,7,NA
7605,24,4905,55,85,7,NA
7605,24,4815,54,85,7,1
7605,24,4725,53,85,7,1
7605,24,4635,52,85,7,NA
7605,0,4545,51,85,7,NA
7605,0,4455,50,85,7,NA
7605,0,4365,49,85,7,NA
7605,0,4275,48,85,7,NA
7605,0,4185,47,85,7,NA
7605,11,4095,46,85,2,NA
7605,11,4005,45,85,2,NA
7605,11,3915,44,85,2,1
7605,11,3825,43,85,2,1
7605,11,3735,42,85,2,NA
7605,11,3645,41,85,2,NA
7605,11,3555,40,85,2,NA
7605,11,3465,39,85,2,NA
7605,11,3375,38,85,2,NA
7605,11,3285,37,85,2,NA
7605,11,3195,36,85,2,NA
7605,11,3105,35,85,2,NA
7605,11,3015,34,85,2,NA
7605,11,2925,33,85,2,NA
7605,11,2835,32,85,2,NA
7605,11,2745,31,85,2,1
7605,11,2655,30,85,2,NA
7605,11,2565,29,85,2,NA
7605,11,2475,28,85,2,NA
7605,11,2385,27,85,2,NA
7605,11,2295,26,85,2,NA
7605,10,2205,25,85,2,NA
7605,10,2115,24,85,2,NA
7605,0,2025,23,85,7,NA
7605,0,1935,22,85,7,NA
7605,0,1845,21,85,7,NA
7605,0,1755,20,85,7,NA
7605,0,1665,19,85,7,NA
7605,0,1575,18,85,7,NA
7605,0,1485,17,85,7,NA
7605,0,1395,16,85,7,NA
7605,0,1305,15,85,7,NA
7605,0,1215,14,85,7,NA
7605,0,1125,13,85,7,NA
7605,0,1035,12,85,7,NA
7605,0,945,11,85,7,NA
7605,0,855,10,85,7,NA
7605,0,765,9,85,7,NA
7605,0,675,8,85,7,NA
7605,0,585,7,85,7,NA
7605,0,495,6,85,7,NA
7605,0,405,5,85,7,NA
7605,0,315,4,85,7,NA
7605,0,225,3,85,7,NA
7605,0,135,2,85,7,NA
7605,0,45,1,85,7,NA
7695,0,6255,70,86,7,NA
7695,0,6165,69,86,7,NA
7695,0,6075,68,86,7,NA
7695,0,5985,67,86,7,NA
7695,0,5895,66,86,7,NA
7695,0,5805,65,86,7,1
7695,0,5715,64,86,7,NA
7695,0,5625,63,86,7,NA
7695,0,5535,62,86,7,NA
7695,0,5445,61,86,7,NA
7695,0,5355,60,86,7,NA
7695,0,5265,59,86,7,NA
7695,0,5175,58,86,7,NA
7695,24,5085,57,86,7,NA
7695,24,4995,56,86,7,NA
7695,24,4905,55,86,7,NA
7695,24,4815,54,86,7,1
7695,24,4725,53,86,7,NA
7695,0,4635,52,86,7,NA
7695,0,4545,51,86,7,NA
7695,0,4455,50,86,7,NA
7695,0,4365,49,86,7,NA
7695,0,4275,48,86,7,NA
7695,0,4185,47,86,7,NA
7695,0,4095,46,86,7,NA
7695,11,4005,45,86,2,NA
7695,11,3915,44,86,2,NA
7695,11,3825,43,86,2,1
7695,11,3735,42,86,2,1
7695,11,3645,41,86,2,NA
7695,11,3555,40,86,2,NA
7695,11,3465,39,86,2,NA
7695,11,3375,38,86,2,NA
7695,11,3285,37,86,2,NA
7695,11,3195,36,86,2,NA
7695,11,3105,35,86,2,NA
7695,11,3015,34,86,2,NA
7695,11,2925,33,86,2,NA
7695,11,2835,32,86,2,1
7695,11,2745,31,86,2,1
7695,11,2655,30,86,2,NA
7695,11,2565,29,86,2,NA
7695,11,2475,28,86,2,NA
7695,11,2385,27,86,2,NA
7695,11,2295,26,86,2,NA
7695,11,2205,25,86,2,NA
7695,0,2115,24,86,7,NA
7695,0,2025,23,86,7,NA
7695,0,1935,22,86,7,NA
7695,0,1845,21,86,7,NA
7695,0,1755,20,86,7,NA
7695,0,1665,19,86,7,NA
7695,0,1575,18,86,7,NA
7695,0,1485,17,86,7,NA
7695,0,1395,16,86,7,NA
7695,0,1305,15,86,7,NA
7695,0,1215,14,86,7,NA
7695,0,1125,13,86,7,NA
7695,0,1035,12,86,7,NA
7695,0,945,11,86,7,NA
7695,0,855,10,86,7,NA
7695,0,765,9,86,7,NA
7695,0,675,8,86,7,NA
7695,0,585,7,86,7,NA
7695,0,495,6,86,7,NA
7695,0,405,5,86,7,NA
7695,0,315,4,86,7,NA
7695,0,225,3,86,7,NA
7695,0,135,2,86,7,NA
7695,0,45,1,86,7,NA
7785,0,6255,70,87,7,NA
7785,0,6165,69,87,7,NA
7785,0,6075,68,87,7,NA
7785,0,5985,67,87,7,NA
7785,0,5895,66,87,7,1
7785,0,5805,65,87,7,1
7785,0,5715,64,87,7,NA
7785,0,5625,63,87,7,NA
7785,0,5535,62,87,7,NA
7785,0,5445,61,87,7,NA
7785,0,5355,60,87,7,NA
7785,0,5265,59,87,7,NA
7785,0,5175,58,87,7,NA
7785,0,5085,57,87,7,NA
7785,0,4995,56,87,7,NA
7785,0,4905,55,87,7,NA
7785,24,4815,54,87,7,1
7785,0,4725,53,87,7,NA
7785,0,4635,52,87,7,NA
7785,0,4545,51,87,7,NA
7785,0,4455,50,87,7,NA
7785,0,4365,49,87,7,NA
7785,0,4275,48,87,7,NA
7785,0,4185,47,87,7,NA
7785,0,4095,46,87,7,NA
7785,0,4005,45,87,7,NA
7785,11,3915,44,87,2,NA
7785,11,3825,43,87,2,NA
7785,11,3735,42,87,2,1
7785,11,3645,41,87,2,1
7785,11,3555,40,87,2,1
7785,11,3465,39,87,2,1
7785,11,3375,38,87,2,1
7785,11,3285,37,87,2,1
7785,11,3195,36,87,2,1
7785,11,3105,35,87,2,1
7785,11,3015,34,87,2,1
7785,11,2925,33,87,2,1
7785,11,2835,32,87,2,1
7785,11,2745,31,87,2,NA
7785,11,2655,30,87,2,NA
7785,11,2565,29,87,2,NA
7785,11,2475,28,87,2,NA
7785,11,2385,27,87,2,NA
7785,11,2295,26,87,2,NA
7785,0,2205,25,87,7,NA
7785,0,2115,24,87,7,NA
7785,0,2025,23,87,7,NA
7785,0,1935,22,87,7,NA
7785,0,1845,21,87,7,NA
7785,0,1755,20,87,7,NA
7785,0,1665,19,87,7,NA
7785,0,1575,18,87,7,NA
7785,0,1485,17,87,7,NA
7785,0,1395,16,87,7,NA
7785,0,1305,15,87,7,NA
7785,0,1215,14,87,7,NA
7785,0,1125,13,87,7,NA
7785,0,1035,12,87,7,NA
7785,0,945,11,87,7,NA
7785,0,855,10,87,7,NA
7785,0,765,9,87,7,NA
7785,0,675,8,87,7,NA
7785,0,585,7,87,7,NA
7785,0,495,6,87,7,NA
7785,0,405,5,87,7,NA
7785,0,315,4,87,7,NA
7785,0,225,3,87,7,NA
7785,0,135,2,87,7,NA
7785,0,45,1,87,7,NA
7875,0,6255,70,88,7,NA
7875,0,6165,69,88,7,NA
7875,0,6075,68,88,7,NA
7875,0,5985,67,88,7,NA
7875,0,5895,66,88,7,1
7875,0,5805,65,88,7,NA
7875,0,5715,64,88,7,NA
7875,0,5625,63,88,7,NA
7875,0,5535,62,88,7,NA
7875,0,5445,61,88,7,NA
7875,0,5355,60,88,7,NA
7875,0,5265,59,88,7,NA
7875,0,5175,58,88,7,NA
7875,0,5085,57,88,7,NA
7875,0,4995,56,88,7,NA
7875,0,4905,55,88,7,NA
7875,24,4815,54,88,7,1
7875,0,4725,53,88,7,NA
7875,0,4635,52,88,7,NA
7875,0,4545,51,88,7,NA
7875,0,4455,50,88,7,NA
7875,0,4365,49,88,7,NA
7875,0,4275,48,88,7,NA
7875,0,4185,47,88,7,NA
7875,0,4095,46,88,7,NA
7875,0,4005,45,88,7,NA
7875,0,3915,44,88,7,NA
7875,0,3825,43,88,7,NA
7875,0,3735,42,88,7,NA
7875,0,3645,41,88,7,NA
7875,11,3555,40,88,2,NA
7875,11,3465,39,88,2,NA
7875,11,3375,38,88,2,NA
7875,11,3285,37,88,2,NA
7875,11,3195,36,88,2,NA
7875,11,3105,35,88,2,NA
7875,11,3015,34,88,2,NA
7875,11,2925,33,88,2,NA
7875,11,2835,32,88,2,NA
7875,11,2745,31,88,2,NA
7875,11,2655,30,88,2,NA
7875,11,2565,29,88,2,NA
7875,11,2475,28,88,2,NA
7875,11,2385,27,88,2,NA
7875,0,2295,26,88,7,NA
7875,0,2205,25,88,7,NA
7875,0,2115,24,88,7,NA
7875,0,2025,23,88,7,NA
7875,0,1935,22,88,7,NA
7875,0,1845,21,88,7,NA
7875,0,1755,20,88,7,NA
7875,0,1665,19,88,7,NA
7875,0,1575,18,88,7,NA
7875,0,1485,17,88,7,NA
7875,0,1395,16,88,7,NA
7875,0,1305,15,88,7,NA
7875,0,1215,14,88,7,NA
7875,0,1125,13,88,7,NA
7875,0,1035,12,88,7,NA
7875,0,945,11,88,7,NA
7875,0,855,10,88,7,NA
7875,0,765,9,88,7,NA
7875,0,675,8,88,7,NA
7875,0,585,7,88,7,NA
7875,0,495,6,88,7,NA
7875,0,405,5,88,7,NA
7875,0,315,4,88,7,NA
7875,0,225,3,88,7,NA
7875,0,135,2,88,7,NA
7875,0,45,1,88,7,NA
7965,0,6255,70,89,7,NA
7965,0,6165,69,89,7,NA
7965,0,6075,68,89,7,NA
7965,0,5985,67,89,7,NA
7965,0,5895,66,89,7,1
7965,0,5805,65,89,7,NA
7965,0,5715,64,89,7,NA
7965,0,5625,63,89,7,NA
7965,0,5535,62,89,7,NA
7965,0,5445,61,89,7,NA
7965,0,5355,60,89,7,NA
7965,0,5265,59,89,7,NA
7965,0,5175,58,89,7,NA
7965,0,5085,57,89,7,NA
7965,0,4995,56,89,7,NA
7965,0,4905,55,89,7,NA
7965,24,4815,54,89,7,1
7965,0,4725,53,89,7,NA
7965,0,4635,52,89,7,NA
7965,0,4545,51,89,7,NA
7965,0,4455,50,89,7,NA
7965,0,4365,49,89,7,NA
7965,0,4275,48,89,7,NA
7965,0,4185,47,89,7,NA
7965,0,4095,46,89,7,NA
7965,0,4005,45,89,7,NA
7965,0,3915,44,89,7,NA
7965,0,3825,43,89,7,NA
7965,0,3735,42,89,7,NA
7965,0,3645,41,89,7,NA
7965,0,3555,40,89,7,NA
7965,0,3465,39,89,7,NA
7965,11,3375,38,89,2,NA
7965,11,3285,37,89,2,NA
7965,11,3195,36,89,2,NA
7965,11,3105,35,89,2,NA
7965,11,3015,34,89,2,NA
7965,11,2925,33,89,2,NA
7965,11,2835,32,89,2,NA
7965,11,2745,31,89,2,NA
7965,11,2655,30,89,2,NA
7965,11,2565,29,89,2,NA
7965,11,2475,28,89,2,NA
7965,0,2385,27,89,7,NA
7965,0,2295,26,89,7,NA
7965,0,2205,25,89,7,NA
7965,0,2115,24,89,7,NA
7965,0,2025,23,89,7,NA
7965,0,1935,22,89,7,NA
7965,0,1845,21,89,7,NA
7965,0,1755,20,89,7,NA
7965,0,1665,19,89,7,NA
7965,0,1575,18,89,7,NA
7965,0,1485,17,89,7,NA
7965,0,1395,16,89,7,NA
7965,0,1305,15,89,7,NA
7965,0,1215,14,89,7,NA
7965,0,1125,13,89,7,NA
7965,0,1035,12,89,7,NA
7965,0,945,11,89,7,NA
7965,0,855,10,89,7,NA
7965,0,765,9,89,7,NA
7965,0,675,8,89,7,NA
7965,0,585,7,89,7,NA
7965,0,495,6,89,7,NA
7965,0,405,5,89,7,NA
7965,0,315,4,89,7,NA
7965,0,225,3,89,7,NA
7965,0,135,2,89,7,NA
7965,0,45,1,89,7,NA
8055,0,6255,70,90,7,NA
8055,0,6165,69,90,7,NA
8055,0,6075,68,90,7,NA
8055,0,5985,67,90,7,1
8055,0,5895,66,90,7,1
8055,0,5805,65,90,7,NA
8055,0,5715,64,90,7,NA
8055,0,5625,63,90,7,NA
8055,0,5535,62,90,7,NA
8055,0,5445,61,90,7,NA
8055,0,5355,60,90,7,NA
8055,0,5265,59,90,7,NA
8055,0,5175,58,90,7,NA
8055,0,5085,57,90,7,NA
8055,0,4995,56,90,7,NA
8055,0,4905,55,90,7,NA
8055,24,4815,54,90,7,1
8055,0,4725,53,90,7,NA
8055,0,4635,52,90,7,NA
8055,0,4545,51,90,7,NA
8055,0,4455,50,90,7,NA
8055,0,4365,49,90,7,NA
8055,0,4275,48,90,7,NA
8055,0,4185,47,90,7,NA
8055,0,4095,46,90,7,NA
8055,0,4005,45,90,7,NA
8055,0,3915,44,90,7,NA
8055,0,3825,43,90,7,NA
8055,0,3735,42,90,7,NA
8055,0,3645,41,90,7,NA
8055,0,3555,40,90,7,NA
8055,0,3465,39,90,7,NA
8055,0,3375,38,90,7,NA
8055,0,3285,37,90,7,NA
8055,0,3195,36,90,7,NA
8055,0,3105,35,90,7,NA
8055,0,3015,34,90,7,NA
8055,0,2925,33,90,7,NA
8055,0,2835,32,90,7,NA
8055,0,2745,31,90,7,NA
8055,11,2655,30,90,2,NA
8055,11,2565,29,90,2,NA
8055,11,2475,28,90,2,NA
8055,0,2385,27,90,7,NA
8055,0,2295,26,90,7,NA
8055,0,2205,25,90,7,NA
8055,0,2115,24,90,7,NA
8055,0,2025,23,90,7,NA
8055,0,1935,22,90,7,NA
8055,0,1845,21,90,7,NA
8055,0,1755,20,90,7,NA
8055,0,1665,19,90,7,NA
8055,0,1575,18,90,7,NA
8055,0,1485,17,90,7,NA
8055,0,1395,16,90,7,NA
8055,0,1305,15,90,7,1
8055,0,1215,14,90,7,1
8055,0,1125,13,90,7,NA
8055,0,1035,12,90,7,NA
8055,0,945,11,90,7,NA
8055,0,855,10,90,7,NA
8055,0,765,9,90,7,NA
8055,0,675,8,90,7,NA
8055,0,585,7,90,7,NA
8055,0,495,6,90,7,NA
8055,0,405,5,90,7,NA
8055,0,315,4,90,7,NA
8055,0,225,3,90,7,NA
8055,0,135,2,90,7,NA
8055,0,45,1,90,7,NA
8145,0,6255,70,91,7,NA
8145,0,6165,69,91,7,NA
8145,0,6075,68,91,7,NA
8145,0,5985,67,91,7,1
8145,0,5895,66,91,7,NA
8145,0,5805,65,91,7,NA
8145,0,5715,64,91,7,NA
8145,0,5625,63,91,7,NA
8145,0,5535,62,91,7,NA
8145,0,5445,61,91,7,NA
8145,0,5355,60,91,7,NA
8145,0,5265,59,91,7,NA
8145,0,5175,58,91,7,NA
8145,0,5085,57,91,7,NA
8145,0,4995,56,91,7,NA
8145,0,4905,55,91,7,NA
8145,24,4815,54,91,7,1
8145,0,4725,53,91,7,NA
8145,0,4635,52,91,7,NA
8145,0,4545,51,91,7,NA
8145,0,4455,50,91,7,NA
8145,0,4365,49,91,7,NA
8145,0,4275,48,91,7,NA
8145,0,4185,47,91,7,NA
8145,0,4095,46,91,7,NA
8145,0,4005,45,91,7,NA
8145,0,3915,44,91,7,NA
8145,0,3825,43,91,7,NA
8145,0,3735,42,91,7,NA
8145,0,3645,41,91,7,NA
8145,0,3555,40,91,7,NA
8145,0,3465,39,91,7,NA
8145,0,3375,38,91,7,NA
8145,0,3285,37,91,7,NA
8145,0,3195,36,91,7,NA
8145,0,3105,35,91,7,NA
8145,0,3015,34,91,7,NA
8145,0,2925,33,91,7,NA
8145,0,2835,32,91,7,NA
8145,0,2745,31,91,7,NA
8145,0,2655,30,91,7,NA
8145,0,2565,29,91,7,NA
8145,0,2475,28,91,7,NA
8145,0,2385,27,91,7,NA
8145,0,2295,26,91,7,NA
8145,0,2205,25,91,7,NA
8145,0,2115,24,91,7,NA
8145,0,2025,23,91,7,NA
8145,0,1935,22,91,7,NA
8145,0,1845,21,91,7,NA
8145,0,1755,20,91,7,NA
8145,0,1665,19,91,7,NA
8145,0,1575,18,91,7,NA
8145,0,1485,17,91,7,NA
8145,0,1395,16,91,7,NA
8145,0,1305,15,91,7,NA
8145,0,1215,14,91,7,1
8145,0,1125,13,91,7,NA
8145,0,1035,12,91,7,NA
8145,0,945,11,91,7,NA
8145,0,855,10,91,7,NA
8145,0,765,9,91,7,NA
8145,0,675,8,91,7,NA
8145,0,585,7,91,7,NA
8145,0,495,6,91,7,NA
8145,0,405,5,91,7,NA
8145,0,315,4,91,7,NA
8145,0,225,3,91,7,NA
8145,0,135,2,91,7,NA
8145,0,45,1,91,7,NA
